troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
kharaghul_karash_keshig,[Rhûn] Kharaghûl Karash Keshig,36.0,6.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,100.0,6.821341315210503,,,8.889987214062383,73.93536695862278,0.0,0.0,steppe_war_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
rohan_wold_kings_own_horse_archer,[Rohan] Éothéod Horse Archer,36.0,7.0,main_or_minor_line,vlandia,HorseArcher,True,False,True,False,True,False,95.71335067301384,18.098697922801826,72.06081564265538,,9.92790450301383,70.76411960132891,81.95652173913044,0.0,steppe_war_bow,eastern_spear_4_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gondor_tol_sharpshooter,[Gondor] Tolfalas Sharpshooter,36.0,5.0,main_or_minor_line,gondor,Ranged,False,True,True,False,False,False,95.43357414733114,,,,0.0,98.00664451827244,0.0,0.0,crossbow_f,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_keshig,[Rhûn] Kharaghûl Keshig,31.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,92.67584213881081,17.302297667726492,58.427207133353306,,8.889987214062383,73.93536695862278,81.95652173913044,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_farshot_horse_archer,[Rhûn] Balcoth Farshot Horse Archer,31.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,92.67584213881081,6.821341315210503,,,8.889987214062383,73.93536695862278,0.0,0.0,steppe_war_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
rohan_wold_eorlingas_horse_archer,[Rohan] Wold Eorlingas Horse Archer,31.0,6.0,main_or_minor_line,vlandia,HorseArcher,True,False,True,False,True,False,90.52167806199047,17.302297667726492,58.427207133353306,,8.889987214062383,70.76411960132891,81.95652173913044,0.0,steppe_war_bow,eastern_spear_4_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_horse_archer_khuzait_troop,Mounted Archer,15.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,85.13125204248433,13.054269465745406,41.81538750163633,,4.235655216626733,64.42162488674117,75.72463768115942,0.0,mp_nomad_bow,mp_khuzait_cavalry_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
sagarun_storm_marked_arbalest,[Rhûn] Sagarûn Storm Marked Arbalest,36.0,5.0,main_or_minor_line,khuzait,Ranged,False,True,True,False,False,False,84.62262314918226,,,,0.0,90.93929326487468,0.0,0.0,crossbow_d,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,83.62264310458762,63.122724662178776,74.95013798817898,,68.60595674270184,71.91180912111146,81.95652173913044,0.0,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_vlandia_troop,Sharpshooter,20.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,81.02707496418645,,21.700617989792168,,9.934172119493004,77.28782845061916,75.72463768115942,0.0,mp_crossbow,mp_vlandian_long_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
harad_serpenthorsearcher,[Harad] Serpent Archer,26.0,4.0,main_or_minor_line,aserai,HorseArcher,True,False,True,False,True,False,79.64386367918593,25.51389374623566,42.43439330180722,,20.630486402853737,71.91180912111146,75.72463768115942,0.0,composite_steppe_bow,aserai_sword_5_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,True,False,True,False,False,False,76.77495369176711,,92.82098113365265,,51.14375047007124,82.21081244337059,100.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dale_master_crossbowman,[Dale] Dalian Royal Crossbowman,31.0,5.0,main_or_minor_line,sturgia,Ranged,False,True,True,False,False,False,76.36999331139981,,,,0.0,93.17426759287225,0.0,0.0,crossbow_f,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_battania_troop,Fiann,20.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,74.15015163298621,,32.62273926242468,,15.637703115542614,71.8212020537602,100.0,0.0,mp_long_bow,mp_battania_two_handed_sword,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_vlandia_troop,Arbelist,5.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,72.62144356588111,,3.0345212133193233,,6.831701962301182,73.78435517970402,75.72463768115942,0.0,mp_light_crossbow,mp_vlandian_short_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
rohan_wold_elite_horse_archer,[Rohan] Wold Elite Horse Rider,26.0,5.0,main_or_minor_line,vlandia,HorseArcher,True,False,True,False,True,False,71.17645145883883,18.08715589011958,43.17221369866735,,9.912862223463808,70.76411960132891,81.95652173913044,0.0,steppe_war_bow,eastern_spear_4_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_khuzait_troop,Khan's Guard,20.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,70.95774692609082,,21.72144648594624,,12.738930493923997,67.20024161884626,75.72463768115942,0.0,mp_recurve_bow_captain,mp_khuzait_heavy_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_horse_archer,[Rhûn] Balcoth Horse Archer,26.0,4.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,70.88570790649878,6.821341315210503,,,8.889987214062383,72.51585623678648,0.0,0.0,composite_steppe_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_horse_archer,[Rhûn] Kharaghûl Horse Archer,26.0,4.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,70.88570790649878,16.505337237738537,38.92102546500947,,8.889987214062383,72.51585623678648,75.72463768115942,0.0,composite_steppe_bow,khuzait_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_aserai_troop,Veteran,20.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,69.46252987540312,,22.269930218003573,,18.27010203679628,67.10963455149502,75.72463768115942,0.0,mp_recurve_bow,mp_aserai_ranger_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gundabad_despoiler_of_the_vale,[Gundabad] Despoiler of the Vale,26.0,2.0,main_or_minor_line,gundabad,HorseArcher,True,False,True,False,True,False,69.16675035393968,0.0,,,0.0,71.91180912111146,0.0,0.0,composite_steppe_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_empire_troop,Palatine Guard,20.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,67.71930388191983,,20.06905245772289,,7.004061415478506,67.20024161884628,75.72463768115942,0.0,mp_imperial_recurve_bow,mp_empire_spatha,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dunland_dragon_sniper,[Dunland] Draig-lûth Sharpshooter,31.0,5.0,main_or_minor_line,empire,Ranged,False,True,True,False,False,False,67.23400062360435,,,,0.0,88.22108124433707,0.0,0.0,crossbow_d,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragon_wrath_longbowman,[Rhûn] Dragon-Wrath Longbowman,36.0,3.0,main_or_minor_line,khuzait,Ranged,True,False,True,False,False,False,66.18515409137147,,,,0.0,73.93536695862278,0.0,0.0,steppe_war_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
sagarun_arbalest,[Rhûn] Sagarûn Arbalest,31.0,4.0,main_or_minor_line,khuzait,Ranged,False,True,True,False,False,False,65.74442009963946,,,,0.0,89.03654485049833,0.0,0.0,crossbow_c,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gondor_lg_pavise_crossbowman,[Gondor] Lond-Galen Pavise Crossbowman,31.0,3.0,main_or_minor_line,gondor,Ranged,False,True,True,False,False,False,64.63290069008022,,,,0.0,84.56659619450318,0.0,0.0,crossbow_e,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gondor_tol_marksman,[Gondor] Tolfalas Marksman,31.0,4.0,main_or_minor_line,gondor,Ranged,False,True,True,False,False,False,64.63290069008022,,,,0.0,84.56659619450318,0.0,0.0,crossbow_e,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mordor_uruk_heavy_crossbow,[Mordor] Black Uruk Heavy Crossbow,31.0,5.0,main_or_minor_line,mordor,Ranged,False,True,True,False,False,False,63.37896444042492,,,,0.0,85.71428571428571,0.0,0.0,crossbow_c,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,63.352712529760375,53.32094330177475,22.133331794192276,,49.472982991479626,92.87224403503474,70.10869565217392,0.0,crossbow_f,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_kheshig,Khuzait Kheshig,26.0,4.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,62.129579176247596,52.26600017043616,45.8997239855039,,54.45681254096335,69.70703714889763,81.95652173913044,0.0,composite_steppe_bow|steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dunland_raven_master_ranger,[Dunland] Cigfran-lûth Master Ranger,31.0,5.0,main_or_minor_line,empire,Ranged,True,False,True,False,False,False,61.70087062458188,,,,0.0,82.21081244337059,0.0,0.0,woodland_longbow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_sturgia_troop,Hunter,5.0,,special_or_unlinked,sturgia,Ranged,True,False,True,False,False,False,59.86833595467072,,2.069297911588604,,3.368843857556776,63.00211416490487,73.33333333333331,0.0,mp_nordic_short_bow,mp_sturgia_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
harad_horsearcher,[Harad] Rider of the Golden Veil,21.0,3.0,main_or_minor_line,aserai,HorseArcher,True,False,True,False,True,False,59.61043362988451,25.51389374623566,28.199784472603806,,20.630486402853737,71.91180912111146,75.72463768115942,0.0,composite_steppe_bow,aserai_sword_5_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_archer,[Rhûn] Black Sun Archer,26.0,4.0,main_or_minor_line,khuzait,Ranged,True,False,True,False,False,False,58.9163981388839,,,,0.0,99.6979764421625,0.0,0.0,noble_long_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gondor_tol_vet_crossbowman,[Gondor] Tolfalas Veteran Crossbowman,26.0,3.0,main_or_minor_line,gondor,Ranged,False,True,True,False,False,False,58.331871035562344,,,,0.0,94.2615524010873,0.0,0.0,crossbow_d,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
gondor_lg_crossbowman,[Gondor] Lond-Galen Crossbowman,26.0,2.0,main_or_minor_line,gondor,Ranged,False,True,True,False,False,False,58.331871035562344,,,,0.0,94.2615524010873,0.0,0.0,crossbow_d,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_khuzait_troop,Steppe Bow,5.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,58.29127557806905,,2.2286490884861156,,5.029762224538256,59.49864089398974,70.10869565217392,0.0,mp_hunting_bow_captain,mp_khuzait_mace,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
dunland_dragon_firebolt,[Dunland] Draig-lûth Firebolt,26.0,4.0,main_or_minor_line,empire,Ranged,False,True,True,False,False,False,57.71813373330528,,,,0.0,94.3823618242223,0.0,0.0,crossbow_f,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
harad_serpent_eye,[Harad] Serpent Eyes,31.0,6.0,main_or_minor_line,aserai,Ranged,True,False,True,False,False,False,57.702289989493366,,42.3760558895694,,0.0,72.81787979462399,75.72463768115942,0.0,composite_steppe_bow,aserai_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_battania_troop,Ranger,5.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,56.80249488494857,,2.076240743639963,,3.8232460522969927,60.34430685593477,73.33333333333331,0.0,mp_mountain_hunting_bow,mp_hatchet_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_aserai_troop,Archer,5.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,56.36217758742511,,3.333062991527745,,5.217790718913519,59.49864089398974,75.72463768115942,0.0,mp_hunting_bow_captain,mp_aserai_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
